,Total_elements,Elements_filtered,Elements_removed,Product_name_found
0,4677,4409,268,True
1,1699,1342,357,True
2,2652,2552,100,True
3,2359,2226,133,True
4,962,861,101,True
5,914,862,52,True
6,6467,6133,334,True
7,3393,3146,247,True
8,2281,2054,227,True
9,1911,1723,188,True
10,2316,1971,345,True
11,6721,6207,514,True
