,product_link,product_name,final_price,product_description,name_dimension,final_price_dimension,product_description_location,body_dimension
46,https://in.puma.com/in/en/pd/pace-slip-on-idp-mens-walking-shoe/371167.html?dwvar_371167_color=02,Pace Slip On IDP Men's Walking Shoe,"₹2,599",The highlight of the Pace Slip-On shoe is the fine mesh knitted upper with sock-like coverage. The feature blends well to your feet making you feel comfortable and lightweight...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5078, 'width': 785}"
47,https://in.puma.com/in/en/pd/wired-womens-slip-on-running-shoes/382299.html?dwvar_382299_color=01,Wired Women's Slip-On Running Shoes,"₹2,699","Simple, seamless style reigns with these understated trainers: the versatile, minimalistic look pairs well with any outfit. The bootie construction, made from stretchable mesh...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5394, 'width': 785}"
48,https://in.puma.com/in/en/pd/pace-slip-on-idp-mens-walking-shoe/371167.html?dwvar_371167_color=01,Pace Slip On IDP Men's Walking Shoe,"₹2,399",The highlight of the Pace Slip-On shoe is the fine mesh knitted upper with sock-like coverage. The feature blends well to your feet making you feel comfortable and lightweight...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5078, 'width': 785}"
49,https://in.puma.com/in/en/pd/fiona-slip-on-womens-shoes/386917.html?dwvar_386917_color=02,Fiona Slip-On Women's Shoes,"₹2,089",We got rid of the laces for you in our Fiona Slip-On Women's Shoes. The fresh looks and the no-hassle element makes this pair perfect for the days when you don't want to deal ...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5064, 'width': 785}"
50,https://in.puma.com/in/en/pd/fiona-slip-on-womens-shoes/386917.html?dwvar_386917_color=03,Fiona Slip-On Women's Shoes,"₹2,089",We got rid of the laces for you in our Fiona Slip-On Women's Shoes. The fresh looks and the no-hassle element makes this pair perfect for the days when you don't want to deal ...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5064, 'width': 785}"
51,https://in.puma.com/in/en/pd/comfort-v2-slip-on-womens-shoes/386914.html?dwvar_386914_color=02,Comfort V2 Slip-On Women's Shoes,"₹2,469","The Comfort V2 Slip-On Women's Shoes are not only cute but also comfortable, just like the name suggests. The soft, breathable mesh upper makes sure that you're in your top ga...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5199, 'width': 785}"
52,https://in.puma.com/in/en/pd/comfort-v2-slip-on-womens-shoes/386914.html?dwvar_386914_color=01,Comfort V2 Slip-On Women's Shoes,"₹2,469","The Comfort V2 Slip-On Women's Shoes are not only cute but also comfortable, just like the name suggests. The soft, breathable mesh upper makes sure that you're in your top ga...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5199, 'width': 785}"
53,https://in.puma.com/in/en/pd/fiona-slip-on-womens-shoes/386917.html?dwvar_386917_color=01,Fiona Slip-On Women's Shoes,"₹1,899",We got rid of the laces for you in our Fiona Slip-On Women's Shoes. The fresh looks and the no-hassle element makes this pair perfect for the days when you don't want to deal ...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5064, 'width': 785}"
54,https://in.puma.com/in/en/pd/puma-x-smiley-world-future-rider-babies-sneakers/384927.html?dwvar_384927_color=01,PUMA x SMILEY WORLD Future Rider Babies' Sneakers,"₹3,999","The iconic image of counter-culture for nearly five decades, Smiley is now collaborating with PUMA to bring you trendsetters. The PUMA x SMILEY WORLD Future Rider Kids' Sneake...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5409, 'width': 785}"
55,https://in.puma.com/in/en/pd/kent-2.0-idp-unisex-shoes/380832.html?dwvar_380832_color=01,Kent 2.0 IDP Unisex Shoes,"₹2,499","Keeping the comfort of your little ones in mind, PUMA's Kent 2.0 V IDP will protect their tiny little feet in the best way. Once these are on, no one can stop them....","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 4985, 'width': 785}"
56,https://in.puma.com/in/en/pd/minicats-padded-kids-jacket/583089.html?dwvar_583089_color=16,Minicats Padded Kid's Jacket,"₹3,149","Bundle your baby up in style with this eye-catching puffer jacket. In cool colour combinations, with a cosy interior fleece lining and water repellent properties, your little ...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 6033, 'width': 785}"
57,https://in.puma.com/in/en/pd/puma-x-smiley-world-babies-minicat-jogger-set/846975.html?dwvar_846975_color=15,PUMA x SMILEY WORLD Babies' Minicat Jogger Set,"₹2,549","It's hard not to smile at a baby. It's harder still not to smile at a baby wearing this playful, colourful jogger set. Created in partnership with Smiley World, it has an elas...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1925, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5531, 'width': 785}"
58,https://in.puma.com/in/en/pd/puma-x-smiley-world-babies-minicat-jogger-set/846975.html?dwvar_846975_color=02,PUMA x SMILEY WORLD Babies' Minicat Jogger Set,"₹2,549","It's hard not to smile at a baby. It's harder still not to smile at a baby wearing this playful, colourful jogger set. Created in partnership with Smiley World, it has an elas...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1925, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5531, 'width': 785}"
59,https://in.puma.com/in/en/pd/minicats-padded-infant-jacket/580310.html?dwvar_580310_color=14,Minicats Padded Infant Jacket,"₹2,969","Shelter your little ones from the storm in the Minicats Padded Jacket. Fleece-lined and water repellent, with a storm flap, chin guard and reflective elements for safety in lo...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5984, 'width': 785}"
60,https://in.puma.com/in/en/pd/minicats-padded-infant-jacket/580310.html?dwvar_580310_color=06,Minicats Padded Infant Jacket,"₹2,969","Shelter your little ones from the storm in the Minicats Padded Jacket. Fleece-lined and water repellent, with a storm flap, chin guard and reflective elements for safety in lo...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5984, 'width': 785}"
61,https://in.puma.com/in/en/pd/minicats-babies-set/586622.html?dwvar_586622_color=26,Minicats Babies' Set,"₹1,499","Our adorable Minicats Babies' Set is the perfect everyday outfit for the warmer months. The colourful tee, featuring an eye-catching embossed suede and rubber print graphic, a...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5898, 'width': 785}"
62,https://in.puma.com/in/en/pd/minicats-brand-love-babies-set/533912.html?dwvar_533912_color=15,Minicats Brand Love Babies' Set,"₹1,719","Made from recycled fabrics to emphasise PUMA's approach to eco-friendly fashion, with bold and colourful brand elements, classic lines and comfortable silhouettes, our Brand L...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5806, 'width': 785}"
63,https://in.puma.com/in/en/pd/minicats--t-shirt-and-shorts-babies-set/845839.html?dwvar_845839_color=16,Minicats T-shirt and Shorts Babies' Set,"₹1,499","Suit your little one up with head-to-toe athletic-inspired style in this sweet Minicats set. Featuring classic lines, bold branding, shoulder seam buttoning for easy dressing ...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5511, 'width': 785}"
64,https://in.puma.com/in/en/pd/minicats-brand-love-babies-set/533912.html?dwvar_533912_color=01,Minicats Brand Love Babies' Set,"₹1,719","Made from recycled fabrics to emphasise PUMA's approach to eco-friendly fashion, with bold and colourful brand elements, classic lines and comfortable silhouettes, our Brand L...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5806, 'width': 785}"
65,https://in.puma.com/in/en/pd/minicats-padded-kids-jacket/583089.html?dwvar_583089_color=06,Minicats Padded Kid's Jacket,"₹2,619","Bundle your baby up in style with this eye-catching puffer jacket. In cool colour combinations, with a cosy interior fleece lining and water repellent properties, your little ...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 6033, 'width': 785}"
66,https://in.puma.com/in/en/pd/kent-v-inf-idp/190597.html?dwvar_190597_color=02,Kent V INF IDP,"₹1,869",Kent V INF IDP Unisex Sportstyle Shoes,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 30, 'width': 537}","{'x': 0, 'y': 0, 'height': 4784, 'width': 785}"
67,https://in.puma.com/in/en/pd/minicats-classics-babies-set/530043.html?dwvar_530043_color=01,Minicats Classics Babies' Set,"₹1,609","Little ones leap into sporty fashion in our Minicats Classics Set, comprising a colourful all-over print tee and cute plain shorts made from 100% sustainable cotton.

...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 150, 'width': 537}","{'x': 0, 'y': 0, 'height': 5918, 'width': 785}"
68,https://in.puma.com/in/en/pd/lil-puma-babies-jog-suit/589252.html?dwvar_589252_color=35,LIL PUMA Babies' Jog Suit,"₹1,749",Kit your little one out in head-to-toe streetwear with this mini two-piece tracksuit. A cheeky graphic print and bold vertical PUMA Wordmark on the top give some playful flair...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5783, 'width': 785}"
69,https://in.puma.com/in/en/pd/lil-puma-babies-jog-suit/589252.html?dwvar_589252_color=01,LIL PUMA Babies' Jog Suit,"₹1,749",Kit your little one out in head-to-toe streetwear with this mini two-piece tracksuit. A cheeky graphic print and bold vertical PUMA Wordmark on the top give some playful flair...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5783, 'width': 785}"
70,https://in.puma.com/in/en/pd/kent-v-inf-idp/190597.html?dwvar_190597_color=01,Kent V INF IDP,"₹1,749",Kent V INF IDP Unisex Sportstyle Shoes,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1885, 'height': 30, 'width': 537}","{'x': 0, 'y': 0, 'height': 4784, 'width': 785}"
71,https://in.puma.com/in/en/pd/puma-smash-summer-animals-v-babies-sneakers/368789.html?dwvar_368789_color=03,Puma Smash Summer Animals V Babies' Sneakers,"₹1,799","The classic, striking lines of PUMA's Smash v2 get a jolt of personality when Panda and Giraffe join the Mini Paws pack this summer. Our ferociously adorable animal friends ar...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1925, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5448, 'width': 785}"
72,https://in.puma.com/in/en/pd/puma-x-garfield-leadcat-2.0-infant-slides/385003.html?dwvar_385003_color=01,PUMA x Garfield Leadcat 2.0 Infant Slides,"₹1,999",PUMA has teamed up with pop culture's patron saint of lazy days to create a collection of laid-back styles with playful Garfield graphics. The shaggy sherpa strap and comfy mo...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1730, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5094, 'width': 785}"
73,https://in.puma.com/in/en/pd/courtflex-v2-kids-sneakers/371543.html?dwvar_371543_color=22,Courtflex V2 Kids' Sneakers,"₹2,499","Kid-specific and court-inspired, the Courtflex V2 Trainers are made to be worn every day. Featuring a wide instep for easy on and off, plus an increased width and height in th...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5365, 'width': 785}"
74,https://in.puma.com/in/en/pd/courtflex-v2-kids-sneakers/371543.html?dwvar_371543_color=23,Courtflex V2 Kids' Sneakers,"₹2,499","Kid-specific and court-inspired, the Courtflex V2 Trainers are made to be worn every day. Featuring a wide instep for easy on and off, plus an increased width and height in th...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5365, 'width': 785}"
75,https://in.puma.com/in/en/pd/puma-fun-racer-slip-on-kids-shoes/193668.html?dwvar_193668_color=13,PUMA Fun Racer Slip-On Kids' Shoes,"₹2,999","The Fun Racer Slip-On is the perfect shoe for play. They feature an easy slip-on construction and an EVA midsole for flexible stability, while the two CAT LOGOs make the look ...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5115, 'width': 785}"
76,https://in.puma.com/in/en/pd/bambi-ps-idp-sandals/339840.html?dwvar_339840_color=03,Bambi PS IDP Sandals,"₹1,699",Bambi PS IDP,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 30, 'width': 537}","{'x': 0, 'y': 0, 'height': 4760, 'width': 785}"
77,https://in.puma.com/in/en/pd/st-activate-ac-kids-shoes/369070.html?dwvar_369070_color=07,ST Activate AC Kids' Shoes,"₹2,299","Lightweight, with a breathable mesh upper, soft sockliner and thick, supportive midsole, the ST Activate Sneakers will take you there in comfort and cool, colour-contrasting s...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 3616, 'width': 785}"
78,https://in.puma.com/in/en/pd/puma-x-tiny-printed-woven-kids-shorts/533417.html?dwvar_533417_color=05,PUMA x TINY Printed Woven Kids' Shorts,"₹2,999","We love a fun summer print – who doesn't? This season, we've teamed up with Tiny to create these cheeky patterned shorts with a subtle yet colourful design. A simple cut and a...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5814, 'width': 785}"
79,https://in.puma.com/in/en/pd/puma-x-tiny-printed-woven-kids-shorts/533417.html?dwvar_533417_color=41,PUMA x TINY Printed Woven Kids' Shorts,"₹2,999","We love a fun summer print – who doesn't? This season, we've teamed up with Tiny to create these cheeky patterned shorts with a subtle yet colourful design. A simple cut and a...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5814, 'width': 785}"
80,https://in.puma.com/in/en/pd/puma-x-tiny-colourblock-kids-t-shirt/533416.html?dwvar_533416_color=41,PUMA x TINY Colourblock Kids' T-shirt,"₹1,999","G'day to all you tiny terrors out there! This tee is inspired by Aussie summer camp vibes, featuring stylish colour-blocking at the sleeves and PUMA branding that incorporates...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5674, 'width': 785}"
81,https://in.puma.com/in/en/pd/puma-x-tiny-colourblock-kids-t-shirt/533416.html?dwvar_533416_color=21,PUMA x TINY Colourblock Kids' T-shirt,"₹1,999","G'day to all you tiny terrors out there! This tee is inspired by Aussie summer camp vibes, featuring stylish colour-blocking at the sleeves and PUMA branding that incorporates...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5674, 'width': 785}"
82,https://in.puma.com/in/en/pd/puma-x-tiny-printed-kids-t-shirt/534811.html?dwvar_534811_color=84,PUMA x TINY Printed Kids' T-shirt,"₹1,999",Embrace imagination in this whimsical line of sweet staples for the littlest street style enthusiasts among us in our PUMA x TINY collection. Inspired by Australian summer cam...,"{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5714, 'width': 785}"
83,https://in.puma.com/in/en/pd/fruits-kids-gym-bag/078770.html?dwvar_078770_color=01,Fruits Kids Gym Bag,₹799,"Let your little one embrace the whimsical world of our Fruits collection. Our Fruits Gym Bag features a classic silhouette in eye-catching colourways, multiple pockets for eas...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 49}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5563, 'width': 785}"
84,https://in.puma.com/in/en/pd/fruits-kids-gym-bag/078770.html?dwvar_078770_color=02,Fruits Kids Gym Bag,₹799,"Let your little one embrace the whimsical world of our Fruits collection. Our Fruits Gym Bag features a classic silhouette in eye-catching colourways, multiple pockets for eas...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 49}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5563, 'width': 785}"
85,https://in.puma.com/in/en/pd/popcat-20-kids-slides/372313.html?dwvar_372313_color=20,Popcat 20 Kid's Slides,"₹1,299","Slip into a true PUMA classic with our Popcat 20, delivering incomparable style and comfort for generations to come.

...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 120, 'width': 537}","{'x': 0, 'y': 0, 'height': 5080, 'width': 785}"
86,https://in.puma.com/in/en/pd/puma-x-smiley-world-future-rider-kids-sneakers/384926.html?dwvar_384926_color=01,PUMA x SMILEY WORLD Future Rider Kids' Sneakers,"₹4,499","The iconic image of counter-culture for nearly five decades, Smiley is now collaborating with PUMA to bring you trendsetters. The PUMA x SMILEY WORLD Future Rider Kids' Sneake...","{'x': 124, 'y': 1005, 'height': 80, 'width': 537}","{'x': 124, 'y': 1093, 'height': 27, 'width': 67}","{'x': 124, 'y': 1901, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5433, 'width': 785}"
87,https://in.puma.com/in/en/pd/enzo-2-refresh-ac-infant-shoes/385678.html?dwvar_385678_color=04,Enzo 2 Refresh AC Infant Shoes,"₹3,999","Welcome the new kid on the Enzo block, PUMA’s coolest new kicks for the coolest kids. Refreshing in name and nature, the extreme collar height and clamshell construction feel ...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5475, 'width': 785}"
88,https://in.puma.com/in/en/pd/puma-x-smileyworld-kids-t-shirt/533414.html?dwvar_533414_color=51,PUMA x SMILEYWORLD Kids' T-shirt,"₹1,299","Celebrate the original emoji in this fun retro piece, designed with SmileyWorld – who have been spreading good vibes and positivity through smiley graphics since the 1970s. Th...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5431, 'width': 785}"
89,https://in.puma.com/in/en/pd/puma-x-smileyworld-kids-t-shirt/533414.html?dwvar_533414_color=52,PUMA x SMILEYWORLD Kids' T-shirt,"₹1,299","Celebrate the original emoji in this fun retro piece, designed with SmileyWorld – who have been spreading good vibes and positivity through smiley graphics since the 1970s. Th...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5431, 'width': 785}"
90,https://in.puma.com/in/en/pd/puma-x-smileyworld-kids-t-shirt/533414.html?dwvar_533414_color=74,PUMA x SMILEYWORLD Kids' T-shirt,"₹1,299","Celebrate the original emoji in this fun retro piece, designed with SmileyWorld – who have been spreading good vibes and positivity through smiley graphics since the 1970s. Th...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5431, 'width': 785}"
91,https://in.puma.com/in/en/pd/puma-x-smileyworld-kids-t-shirt/533414.html?dwvar_533414_color=01,PUMA x SMILEYWORLD Kids' T-shirt,"₹1,299","Celebrate the original emoji in this fun retro piece, designed with SmileyWorld – who have been spreading good vibes and positivity through smiley graphics since the 1970s. Th...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5431, 'width': 785}"
92,https://in.puma.com/in/en/pd/puma-x-smiley-world-kids-shorts/846974.html?dwvar_846974_color=43,PUMA x SMILEY WORLD Kids' Shorts,"₹1,799","What's not to smile about? These shorts, developed in partnership with Smiley World, are sure to bring a smile to your little one's face. There's a colourful graphic on the ri...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5839, 'width': 785}"
93,https://in.puma.com/in/en/pd/puma-x-smiley-world-kids-shorts/846974.html?dwvar_846974_color=01,PUMA x SMILEY WORLD Kids' Shorts,"₹1,799","What's not to smile about? These shorts, developed in partnership with Smiley World, are sure to bring a smile to your little one's face. There's a colourful graphic on the ri...","{'x': 124, 'y': 1005, 'height': 40, 'width': 537}","{'x': 124, 'y': 1053, 'height': 27, 'width': 67}","{'x': 124, 'y': 1861, 'height': 90, 'width': 537}","{'x': 0, 'y': 0, 'height': 5839, 'width': 785}"
